,waktu,status hujan
14386,2017-08-22 10:30:00,0.0
14387,2017-08-22 11:30:00,0.0
14388,2017-08-22 12:30:00,0.0
14389,2017-08-22 13:30:00,0.0
14390,2017-08-22 14:30:00,0.0
14391,2017-08-22 15:30:00,0.0
14392,2017-08-22 16:30:00,
14393,2017-08-22 17:30:00,0.0
14394,2017-08-22 18:30:00,0.0
14395,2017-08-22 19:30:00,0.0
14396,2017-08-22 20:30:00,0.0
14397,2017-08-22 21:30:00,0.0
14398,2017-08-22 22:30:00,
14399,2017-08-22 23:30:00,0.0
14400,2017-08-23 00:30:00,0.0
14401,2017-08-23 01:30:00,0.0
14402,2017-08-23 02:30:00,0.0
14403,2017-08-23 03:30:00,0.0
14404,2017-08-23 04:30:00,0.0
14405,2017-08-23 05:30:00,0.0
14406,2017-08-23 06:30:00,0.0
14407,2017-08-23 07:30:00,0.0
14408,2017-08-23 08:30:00,0.0
14409,2017-08-23 09:30:00,0.0
14410,2017-08-23 10:30:00,0.0
14411,2017-08-23 11:30:00,0.0
14412,2017-08-23 12:30:00,0.0
14413,2017-08-23 13:30:00,0.0
14414,2017-08-23 14:30:00,0.0
14415,2017-08-23 15:30:00,0.0
14416,2017-08-23 16:30:00,0.0
14417,2017-08-23 17:30:00,0.0
14418,2017-08-23 18:30:00,0.0
14419,2017-08-23 19:30:00,0.0
14420,2017-08-23 20:30:00,0.0
14421,2017-08-23 21:30:00,0.0
14422,2017-08-23 22:30:00,0.0
14423,2017-08-23 23:30:00,0.0
14424,2017-08-24 00:30:00,0.0
14425,2017-08-24 01:30:00,0.0
14426,2017-08-24 02:30:00,
14427,2017-08-24 03:30:00,0.0
14428,2017-08-24 04:30:00,0.0
14429,2017-08-24 05:30:00,0.0
14430,2017-08-24 06:30:00,0.0
14431,2017-08-24 07:30:00,0.0
14432,2017-08-24 08:30:00,0.0
14433,2017-08-24 09:30:00,0.0
14434,2017-08-24 10:30:00,
14435,2017-08-24 11:30:00,
14436,2017-08-24 12:30:00,0.0
14437,2017-08-24 13:30:00,0.0
14438,2017-08-24 14:30:00,0.0
14439,2017-08-24 15:30:00,0.0
14440,2017-08-24 16:30:00,0.0
14441,2017-08-24 17:30:00,0.0
14442,2017-08-24 18:30:00,0.0
14443,2017-08-24 19:30:00,0.0
14444,2017-08-24 20:30:00,0.0
14445,2017-08-24 21:30:00,0.0
14446,2017-08-24 22:30:00,0.0
14447,2017-08-24 23:30:00,0.0
14448,2017-08-25 00:30:00,0.0
14449,2017-08-25 01:30:00,0.0
14450,2017-08-25 02:30:00,0.0
14451,2017-08-25 03:30:00,0.0
14452,2017-08-25 04:30:00,
14453,2017-08-25 05:30:00,
14454,2017-08-25 06:30:00,0.0
14455,2017-08-25 07:30:00,0.0
14456,2017-08-25 08:30:00,0.0
14457,2017-08-25 09:30:00,0.0
14458,2017-08-25 10:30:00,
14459,2017-08-25 11:30:00,
14460,2017-08-25 12:30:00,
14461,2017-08-25 13:30:00,
14462,2017-08-25 14:30:00,
14463,2017-08-25 15:30:00,
14464,2017-08-25 16:30:00,
14465,2017-08-25 17:30:00,
14466,2017-08-25 18:30:00,
14467,2017-08-25 19:30:00,
14468,2017-08-25 20:30:00,
14469,2017-08-25 21:30:00,
14470,2017-08-25 22:30:00,
14471,2017-08-25 23:30:00,
14472,2017-08-26 00:30:00,0.0
14473,2017-08-26 01:30:00,
14474,2017-08-26 02:30:00,
14475,2017-08-26 03:30:00,
14476,2017-08-26 04:30:00,
14477,2017-08-26 05:30:00,
14478,2017-08-26 06:30:00,0.0
14479,2017-08-26 07:30:00,
14480,2017-08-26 08:30:00,
14481,2017-08-26 09:30:00,0.0
14482,2017-08-26 10:30:00,
14483,2017-08-26 11:30:00,
14484,2017-08-26 12:30:00,0.0
14485,2017-08-26 13:30:00,
14486,2017-08-26 14:30:00,
14487,2017-08-26 15:30:00,
14488,2017-08-26 16:30:00,
14489,2017-08-26 17:30:00,
14490,2017-08-26 18:30:00,
14491,2017-08-26 19:30:00,
14492,2017-08-26 20:30:00,
14493,2017-08-26 21:30:00,
14494,2017-08-26 22:30:00,
14495,2017-08-26 23:30:00,
14496,2017-08-27 00:30:00,
14497,2017-08-27 01:30:00,
14498,2017-08-27 02:30:00,
14499,2017-08-27 03:30:00,0.0
14500,2017-08-27 04:30:00,
14501,2017-08-27 05:30:00,
14502,2017-08-27 06:30:00,0.0
14503,2017-08-27 07:30:00,
14504,2017-08-27 08:30:00,
14505,2017-08-27 09:30:00,
14506,2017-08-27 10:30:00,0.0
14507,2017-08-27 11:30:00,0.0
14508,2017-08-27 12:30:00,0.0
14509,2017-08-27 13:30:00,
14510,2017-08-27 14:30:00,
14511,2017-08-27 15:30:00,0.0
14512,2017-08-27 16:30:00,
14513,2017-08-27 17:30:00,
14514,2017-08-27 18:30:00,0.0
14515,2017-08-27 19:30:00,
14516,2017-08-27 20:30:00,
14517,2017-08-27 21:30:00,0.0
14518,2017-08-27 22:30:00,
14519,2017-08-27 23:30:00,
14520,2017-08-28 00:30:00,0.0
14521,2017-08-28 01:30:00,
14522,2017-08-28 02:30:00,
14523,2017-08-28 03:30:00,
14524,2017-08-28 04:30:00,
14525,2017-08-28 05:30:00,
14526,2017-08-28 06:30:00,
14527,2017-08-28 07:30:00,
14528,2017-08-28 08:30:00,
14529,2017-08-28 09:30:00,
14530,2017-08-28 10:30:00,
14531,2017-08-28 11:30:00,
14532,2017-08-28 12:30:00,0.0
14533,2017-08-28 13:30:00,
14534,2017-08-28 14:30:00,
14535,2017-08-28 15:30:00,0.0
14536,2017-08-28 16:30:00,
14537,2017-08-28 17:30:00,
14538,2017-08-28 18:30:00,0.0
14539,2017-08-28 19:30:00,
14540,2017-08-28 20:30:00,
14541,2017-08-28 21:30:00,0.0
14542,2017-08-28 22:30:00,
14543,2017-08-28 23:30:00,
14544,2017-08-29 00:30:00,
14545,2017-08-29 01:30:00,
14546,2017-08-29 02:30:00,
14547,2017-08-29 03:30:00,
14548,2017-08-29 04:30:00,
14549,2017-08-29 05:30:00,
14550,2017-08-29 06:30:00,
14551,2017-08-29 07:30:00,
14552,2017-08-29 08:30:00,
14553,2017-08-29 09:30:00,
14554,2017-08-29 10:30:00,
14555,2017-08-29 11:30:00,
14556,2017-08-29 12:30:00,0.0
14557,2017-08-29 13:30:00,
14558,2017-08-29 14:30:00,
14559,2017-08-29 15:30:00,0.0
14560,2017-08-29 16:30:00,
14561,2017-08-29 17:30:00,
14562,2017-08-29 18:30:00,0.0
14563,2017-08-29 19:30:00,
14564,2017-08-29 20:30:00,
14565,2017-08-29 21:30:00,0.0
14566,2017-08-29 22:30:00,
14567,2017-08-29 23:30:00,
14568,2017-08-30 00:30:00,
14569,2017-08-30 01:30:00,
14570,2017-08-30 02:30:00,
14571,2017-08-30 03:30:00,
14572,2017-08-30 04:30:00,
14573,2017-08-30 05:30:00,
14574,2017-08-30 06:30:00,0.0
14575,2017-08-30 07:30:00,
14576,2017-08-30 08:30:00,
14577,2017-08-30 09:30:00,0.0
14578,2017-08-30 10:30:00,
14579,2017-08-30 11:30:00,
14580,2017-08-30 12:30:00,0.0
14581,2017-08-30 13:30:00,
14582,2017-08-30 14:30:00,
14583,2017-08-30 15:30:00,
14584,2017-08-30 16:30:00,
14585,2017-08-30 17:30:00,
14586,2017-08-30 18:30:00,
14587,2017-08-30 19:30:00,
14588,2017-08-30 20:30:00,
14589,2017-08-30 21:30:00,
14590,2017-08-30 22:30:00,
14591,2017-08-30 23:30:00,
14592,2017-08-31 00:30:00,0.0
14593,2017-08-31 01:30:00,
14594,2017-08-31 02:30:00,
14595,2017-08-31 03:30:00,0.0
14596,2017-08-31 04:30:00,
14597,2017-08-31 05:30:00,
14598,2017-08-31 06:30:00,
14599,2017-08-31 07:30:00,
14600,2017-08-31 08:30:00,
14601,2017-08-31 09:30:00,
14602,2017-08-31 10:30:00,
14603,2017-08-31 11:30:00,
14604,2017-08-31 12:30:00,
14605,2017-08-31 13:30:00,
14606,2017-08-31 14:30:00,
14607,2017-08-31 15:30:00,
14608,2017-08-31 16:30:00,
14609,2017-08-31 17:30:00,
14610,2017-08-31 18:30:00,
14611,2017-08-31 19:30:00,
14612,2017-08-31 20:30:00,
14613,2017-08-31 21:30:00,
14614,2017-08-31 22:30:00,
14615,2017-08-31 23:30:00,
14616,2017-09-01 00:30:00,0.0
14617,2017-09-01 01:30:00,
14618,2017-09-01 02:30:00,
14619,2017-09-01 03:30:00,
14620,2017-09-01 04:30:00,
14621,2017-09-01 05:30:00,
14622,2017-09-01 06:30:00,0.0
14623,2017-09-01 07:30:00,
14624,2017-09-01 08:30:00,
14625,2017-09-01 09:30:00,0.0
14626,2017-09-01 10:30:00,
14627,2017-09-01 11:30:00,
14628,2017-09-01 12:30:00,0.0
14629,2017-09-01 13:30:00,
14630,2017-09-01 14:30:00,
14631,2017-09-01 15:30:00,0.0
14632,2017-09-01 16:30:00,
14633,2017-09-01 17:30:00,
14634,2017-09-01 18:30:00,0.0
14635,2017-09-01 19:30:00,
14636,2017-09-01 20:30:00,
14637,2017-09-01 21:30:00,0.0
14638,2017-09-01 22:30:00,
14639,2017-09-01 23:30:00,
14640,2017-09-02 00:30:00,0.0
14641,2017-09-02 01:30:00,
14642,2017-09-02 02:30:00,
14643,2017-09-02 03:30:00,0.0
14644,2017-09-02 04:30:00,
14645,2017-09-02 05:30:00,
14646,2017-09-02 06:30:00,0.0
14647,2017-09-02 07:30:00,
14648,2017-09-02 08:30:00,
14649,2017-09-02 09:30:00,
14650,2017-09-02 10:30:00,
14651,2017-09-02 11:30:00,
14652,2017-09-02 12:30:00,0.0
14653,2017-09-02 13:30:00,
14654,2017-09-02 14:30:00,
14655,2017-09-02 15:30:00,0.0
14656,2017-09-02 16:30:00,
14657,2017-09-02 17:30:00,
14658,2017-09-02 18:30:00,
14659,2017-09-02 19:30:00,
14660,2017-09-02 20:30:00,
14661,2017-09-02 21:30:00,
14662,2017-09-02 22:30:00,
14663,2017-09-02 23:30:00,
14664,2017-09-03 00:30:00,0.0
14665,2017-09-03 01:30:00,
14666,2017-09-03 02:30:00,
14667,2017-09-03 03:30:00,0.0
14668,2017-09-03 04:30:00,
14669,2017-09-03 05:30:00,
14670,2017-09-03 06:30:00,
14671,2017-09-03 07:30:00,
14672,2017-09-03 08:30:00,
14673,2017-09-03 09:30:00,
14674,2017-09-03 10:30:00,
14675,2017-09-03 11:30:00,
14676,2017-09-03 12:30:00,0.0
14677,2017-09-03 13:30:00,
14678,2017-09-03 14:30:00,
14679,2017-09-03 15:30:00,0.0
14680,2017-09-03 16:30:00,
14681,2017-09-03 17:30:00,
14682,2017-09-03 18:30:00,0.0
14683,2017-09-03 19:30:00,
14684,2017-09-03 20:30:00,
14685,2017-09-03 21:30:00,0.0
14686,2017-09-03 22:30:00,
14687,2017-09-03 23:30:00,
14688,2017-09-04 00:30:00,
14689,2017-09-04 01:30:00,
14690,2017-09-04 02:30:00,
14691,2017-09-04 03:30:00,
14692,2017-09-04 04:30:00,
14693,2017-09-04 05:30:00,
14694,2017-09-04 06:30:00,0.0
14695,2017-09-04 07:30:00,
14696,2017-09-04 08:30:00,
14697,2017-09-04 09:30:00,0.0
14698,2017-09-04 10:30:00,
14699,2017-09-04 11:30:00,
14700,2017-09-04 12:30:00,
14701,2017-09-04 13:30:00,
14702,2017-09-04 14:30:00,
14703,2017-09-04 15:30:00,0.0
14704,2017-09-04 16:30:00,
14705,2017-09-04 17:30:00,
14706,2017-09-04 18:30:00,
14707,2017-09-04 19:30:00,
14708,2017-09-04 20:30:00,
14709,2017-09-04 21:30:00,
14710,2017-09-04 22:30:00,
14711,2017-09-04 23:30:00,0.0
14712,2017-09-05 00:30:00,0.0
14713,2017-09-05 01:30:00,0.0
14714,2017-09-05 02:30:00,0.0
14715,2017-09-05 03:30:00,0.0
14716,2017-09-05 04:30:00,0.0
14717,2017-09-05 05:30:00,0.0
14718,2017-09-05 06:30:00,0.0
14719,2017-09-05 07:30:00,
14720,2017-09-05 08:30:00,0.0
14721,2017-09-05 09:30:00,0.0
14722,2017-09-05 10:30:00,0.0
14723,2017-09-05 11:30:00,
14724,2017-09-05 12:30:00,
14725,2017-09-05 13:30:00,0.0
14726,2017-09-05 14:30:00,0.0
14727,2017-09-05 15:30:00,
14728,2017-09-05 16:30:00,
14729,2017-09-05 17:30:00,
14730,2017-09-05 18:30:00,
14731,2017-09-05 19:30:00,
14732,2017-09-05 20:30:00,
14733,2017-09-05 21:30:00,
14734,2017-09-05 22:30:00,
14735,2017-09-05 23:30:00,
14736,2017-09-06 00:30:00,0.0
14737,2017-09-06 01:30:00,0.0
14738,2017-09-06 02:30:00,0.0
14739,2017-09-06 03:30:00,0.0
14740,2017-09-06 04:30:00,0.0
14741,2017-09-06 05:30:00,0.0
14742,2017-09-06 06:30:00,0.0
14743,2017-09-06 07:30:00,0.0
14744,2017-09-06 08:30:00,0.0
14745,2017-09-06 09:30:00,
14746,2017-09-06 10:30:00,0.0
14747,2017-09-06 11:30:00,
14748,2017-09-06 12:30:00,0.0
14749,2017-09-06 13:30:00,
14750,2017-09-06 14:30:00,0.0
14751,2017-09-06 15:30:00,0.0
14752,2017-09-06 16:30:00,0.0
14753,2017-09-06 17:30:00,
14754,2017-09-06 18:30:00,0.0
14755,2017-09-06 19:30:00,
14756,2017-09-06 20:30:00,0.0
14757,2017-09-06 21:30:00,0.0
14758,2017-09-06 22:30:00,0.0
14759,2017-09-06 23:30:00,
14760,2017-09-07 00:30:00,0.0
14761,2017-09-07 01:30:00,0.0
14762,2017-09-07 02:30:00,0.0
14763,2017-09-07 03:30:00,0.0
14764,2017-09-07 04:30:00,0.0
14765,2017-09-07 05:30:00,0.0
14766,2017-09-07 06:30:00,0.0
14767,2017-09-07 07:30:00,0.0
14768,2017-09-07 08:30:00,0.0
14769,2017-09-07 09:30:00,0.0
14770,2017-09-07 10:30:00,
14771,2017-09-07 11:30:00,
14772,2017-09-07 12:30:00,0.0
14773,2017-09-07 13:30:00,
14774,2017-09-07 14:30:00,0.0
14775,2017-09-07 15:30:00,0.0
14776,2017-09-07 16:30:00,0.0
14777,2017-09-07 17:30:00,0.0
14778,2017-09-07 18:30:00,0.0
14779,2017-09-07 19:30:00,0.0
14780,2017-09-07 20:30:00,
14781,2017-09-07 21:30:00,0.0
14782,2017-09-07 22:30:00,0.0
14783,2017-09-07 23:30:00,0.0
14784,2017-09-08 00:30:00,0.0
14785,2017-09-08 01:30:00,0.0
14786,2017-09-08 02:30:00,0.0
14787,2017-09-08 03:30:00,0.0
14788,2017-09-08 04:30:00,0.0
14789,2017-09-08 05:30:00,0.0
14790,2017-09-08 06:30:00,0.0
14791,2017-09-08 07:30:00,0.0
14792,2017-09-08 08:30:00,0.0
14793,2017-09-08 09:30:00,0.0
14794,2017-09-08 10:30:00,
14795,2017-09-08 11:30:00,
14796,2017-09-08 12:30:00,0.0
14797,2017-09-08 13:30:00,0.0
14798,2017-09-08 14:30:00,0.0
14799,2017-09-08 15:30:00,0.0
14800,2017-09-08 16:30:00,0.0
14801,2017-09-08 17:30:00,0.0
14802,2017-09-08 18:30:00,0.0
14803,2017-09-08 19:30:00,0.0
14804,2017-09-08 20:30:00,0.0
14805,2017-09-08 21:30:00,0.0
14806,2017-09-08 22:30:00,0.0
14807,2017-09-08 23:30:00,0.0
14808,2017-09-09 00:30:00,
14809,2017-09-09 01:30:00,
14810,2017-09-09 02:30:00,0.0
14811,2017-09-09 03:30:00,0.0
14812,2017-09-09 04:30:00,0.0
14813,2017-09-09 05:30:00,0.0
14814,2017-09-09 06:30:00,0.0
14815,2017-09-09 07:30:00,0.0
14816,2017-09-09 08:30:00,0.0
14817,2017-09-09 09:30:00,0.0
14818,2017-09-09 10:30:00,0.0
14819,2017-09-09 11:30:00,0.0
14820,2017-09-09 12:30:00,
14821,2017-09-09 13:30:00,0.0
14822,2017-09-09 14:30:00,0.0
14823,2017-09-09 15:30:00,0.0
14824,2017-09-09 16:30:00,
14825,2017-09-09 17:30:00,
14826,2017-09-09 18:30:00,0.0
14827,2017-09-09 19:30:00,
14828,2017-09-09 20:30:00,
14829,2017-09-09 21:30:00,0.0
14830,2017-09-09 22:30:00,
14831,2017-09-09 23:30:00,0.0
14832,2017-09-10 00:30:00,0.0
14833,2017-09-10 01:30:00,0.0
14834,2017-09-10 02:30:00,0.0
14835,2017-09-10 03:30:00,0.0
14836,2017-09-10 04:30:00,0.0
14837,2017-09-10 05:30:00,0.0
14838,2017-09-10 06:30:00,0.0
14839,2017-09-10 07:30:00,0.0
14840,2017-09-10 08:30:00,0.0
14841,2017-09-10 09:30:00,0.0
14842,2017-09-10 10:30:00,0.0
14843,2017-09-10 11:30:00,0.0
14844,2017-09-10 12:30:00,0.0
14845,2017-09-10 13:30:00,0.0
14846,2017-09-10 14:30:00,0.0
14847,2017-09-10 15:30:00,0.0
14848,2017-09-10 16:30:00,0.0
14849,2017-09-10 17:30:00,0.0
14850,2017-09-10 18:30:00,0.0
14851,2017-09-10 19:30:00,
14852,2017-09-10 20:30:00,0.0
14853,2017-09-10 21:30:00,0.0
14854,2017-09-10 22:30:00,0.0
14855,2017-09-10 23:30:00,0.0
14856,2017-09-11 00:30:00,0.0
14857,2017-09-11 01:30:00,0.0
14858,2017-09-11 02:30:00,0.0
14859,2017-09-11 03:30:00,0.0
14860,2017-09-11 04:30:00,0.0
14861,2017-09-11 05:30:00,0.0
14862,2017-09-11 06:30:00,0.0
14863,2017-09-11 07:30:00,0.0
14864,2017-09-11 08:30:00,0.0
14865,2017-09-11 09:30:00,0.0
14866,2017-09-11 10:30:00,0.0
14867,2017-09-11 11:30:00,0.0
14868,2017-09-11 12:30:00,0.0
14869,2017-09-11 13:30:00,
14870,2017-09-11 14:30:00,0.0
14871,2017-09-11 15:30:00,0.0
14872,2017-09-11 16:30:00,0.0
14873,2017-09-11 17:30:00,0.0
14874,2017-09-11 18:30:00,0.0
14875,2017-09-11 19:30:00,
14876,2017-09-11 20:30:00,0.0
14877,2017-09-11 21:30:00,0.0
14878,2017-09-11 22:30:00,0.0
14879,2017-09-11 23:30:00,0.0
14880,2017-09-12 00:30:00,0.0
14881,2017-09-12 01:30:00,0.0
14882,2017-09-12 02:30:00,0.0
14883,2017-09-12 03:30:00,0.0
14884,2017-09-12 04:30:00,0.0
14885,2017-09-12 05:30:00,0.0
14886,2017-09-12 06:30:00,0.0
14887,2017-09-12 07:30:00,0.0
14888,2017-09-12 08:30:00,0.0
14889,2017-09-12 09:30:00,0.0
14890,2017-09-12 10:30:00,
14891,2017-09-12 11:30:00,
14892,2017-09-12 12:30:00,0.0
14893,2017-09-12 13:30:00,
14894,2017-09-12 14:30:00,
14895,2017-09-12 15:30:00,0.0
14896,2017-09-12 16:30:00,
14897,2017-09-12 17:30:00,
14898,2017-09-12 18:30:00,0.0
14899,2017-09-12 19:30:00,
14900,2017-09-12 20:30:00,
14901,2017-09-12 21:30:00,0.0
14902,2017-09-12 22:30:00,
14903,2017-09-12 23:30:00,
14904,2017-09-13 00:30:00,0.0
14905,2017-09-13 01:30:00,
14906,2017-09-13 02:30:00,
14907,2017-09-13 03:30:00,0.0
14908,2017-09-13 04:30:00,
14909,2017-09-13 05:30:00,
14910,2017-09-13 06:30:00,
14911,2017-09-13 07:30:00,
14912,2017-09-13 08:30:00,
14913,2017-09-13 09:30:00,
14914,2017-09-13 10:30:00,
14915,2017-09-13 11:30:00,
14916,2017-09-13 12:30:00,0.0
14917,2017-09-13 13:30:00,0.0
14918,2017-09-13 14:30:00,0.0
14919,2017-09-13 15:30:00,0.0
14920,2017-09-13 16:30:00,0.0
14921,2017-09-13 17:30:00,
14922,2017-09-13 18:30:00,0.0
14923,2017-09-13 19:30:00,0.0
14924,2017-09-13 20:30:00,
14925,2017-09-13 21:30:00,0.0
14926,2017-09-13 22:30:00,0.0
14927,2017-09-13 23:30:00,0.0
14928,2017-09-14 00:30:00,0.0
14929,2017-09-14 01:30:00,
14930,2017-09-14 02:30:00,0.0
14931,2017-09-14 03:30:00,0.0
14932,2017-09-14 04:30:00,0.0
14933,2017-09-14 05:30:00,0.0
14934,2017-09-14 06:30:00,0.0
14935,2017-09-14 07:30:00,0.0
14936,2017-09-14 08:30:00,0.0
14937,2017-09-14 09:30:00,0.0
14938,2017-09-14 10:30:00,0.0
14939,2017-09-14 11:30:00,0.0
14940,2017-09-14 12:30:00,0.0
14941,2017-09-14 13:30:00,0.0
14942,2017-09-14 14:30:00,
14943,2017-09-14 15:30:00,0.0
14944,2017-09-14 16:30:00,
14945,2017-09-14 17:30:00,
14946,2017-09-14 18:30:00,0.0
14947,2017-09-14 19:30:00,
14948,2017-09-14 20:30:00,
14949,2017-09-14 21:30:00,0.0
14950,2017-09-14 22:30:00,0.0
14951,2017-09-14 23:30:00,0.0
14952,2017-09-15 00:30:00,0.0
14953,2017-09-15 01:30:00,0.0
14954,2017-09-15 02:30:00,0.0
14955,2017-09-15 03:30:00,0.0
14956,2017-09-15 04:30:00,0.0
14957,2017-09-15 05:30:00,0.0
14958,2017-09-15 06:30:00,0.0
14959,2017-09-15 07:30:00,0.0
14960,2017-09-15 08:30:00,0.0
14961,2017-09-15 09:30:00,0.0
14962,2017-09-15 10:30:00,
14963,2017-09-15 11:30:00,0.0
14964,2017-09-15 12:30:00,0.0
14965,2017-09-15 13:30:00,0.0
14966,2017-09-15 14:30:00,0.0
14967,2017-09-15 15:30:00,0.0
14968,2017-09-15 16:30:00,0.0
14969,2017-09-15 17:30:00,0.0
14970,2017-09-15 18:30:00,0.0
14971,2017-09-15 19:30:00,0.0
14972,2017-09-15 20:30:00,
14973,2017-09-15 21:30:00,0.0
14974,2017-09-15 22:30:00,0.0
14975,2017-09-15 23:30:00,0.0
14976,2017-09-16 00:30:00,0.0
14977,2017-09-16 01:30:00,0.0
14978,2017-09-16 02:30:00,0.0
14979,2017-09-16 03:30:00,0.0
14980,2017-09-16 04:30:00,0.0
14981,2017-09-16 05:30:00,0.0
14982,2017-09-16 06:30:00,0.0
14983,2017-09-16 07:30:00,0.0
14984,2017-09-16 08:30:00,0.0
14985,2017-09-16 09:30:00,0.0
14986,2017-09-16 10:30:00,
14987,2017-09-16 11:30:00,0.0
14988,2017-09-16 12:30:00,0.0
14989,2017-09-16 13:30:00,0.0
14990,2017-09-16 14:30:00,0.0
14991,2017-09-16 15:30:00,0.0
14992,2017-09-16 16:30:00,0.0
14993,2017-09-16 17:30:00,0.0
14994,2017-09-16 18:30:00,0.0
14995,2017-09-16 19:30:00,
14996,2017-09-16 20:30:00,0.0
14997,2017-09-16 21:30:00,0.0
14998,2017-09-16 22:30:00,0.0
14999,2017-09-16 23:30:00,0.0
15000,2017-09-17 00:30:00,
15001,2017-09-17 01:30:00,0.0
15002,2017-09-17 02:30:00,
15003,2017-09-17 03:30:00,0.0
15004,2017-09-17 04:30:00,0.0
15005,2017-09-17 05:30:00,0.0
15006,2017-09-17 06:30:00,0.0
15007,2017-09-17 07:30:00,0.0
15008,2017-09-17 08:30:00,0.0
15009,2017-09-17 09:30:00,0.0
15010,2017-09-17 10:30:00,0.0
15011,2017-09-17 11:30:00,0.0
15012,2017-09-17 12:30:00,0.0
15013,2017-09-17 13:30:00,0.0
15014,2017-09-17 14:30:00,0.0
15015,2017-09-17 15:30:00,0.0
15016,2017-09-17 16:30:00,0.0
15017,2017-09-17 17:30:00,0.0
15018,2017-09-17 18:30:00,0.0
15019,2017-09-17 19:30:00,
15020,2017-09-17 20:30:00,
15021,2017-09-17 21:30:00,0.0
15022,2017-09-17 22:30:00,0.0
15023,2017-09-17 23:30:00,0.0
15024,2017-09-18 00:30:00,0.0
15025,2017-09-18 01:30:00,0.0
15026,2017-09-18 02:30:00,0.0
15027,2017-09-18 03:30:00,0.0
15028,2017-09-18 04:30:00,0.0
15029,2017-09-18 05:30:00,0.0
15030,2017-09-18 06:30:00,0.0
15031,2017-09-18 07:30:00,0.0
15032,2017-09-18 08:30:00,0.0
15033,2017-09-18 09:30:00,0.0
15034,2017-09-18 10:30:00,0.0
15035,2017-09-18 11:30:00,0.0
15036,2017-09-18 12:30:00,0.0
15037,2017-09-18 13:30:00,0.0
15038,2017-09-18 14:30:00,0.0
15039,2017-09-18 15:30:00,0.0
15040,2017-09-18 16:30:00,
15041,2017-09-18 17:30:00,
15042,2017-09-18 18:30:00,0.0
15043,2017-09-18 19:30:00,
15044,2017-09-18 20:30:00,
15045,2017-09-18 21:30:00,0.0
15046,2017-09-18 22:30:00,0.0
15047,2017-09-18 23:30:00,0.0
15048,2017-09-19 00:30:00,0.0
15049,2017-09-19 01:30:00,0.0
15050,2017-09-19 02:30:00,0.0
15051,2017-09-19 03:30:00,0.0
15052,2017-09-19 04:30:00,0.0
15053,2017-09-19 05:30:00,
15054,2017-09-19 06:30:00,0.0
15055,2017-09-19 07:30:00,0.0
15056,2017-09-19 08:30:00,0.0
15057,2017-09-19 09:30:00,0.0
15058,2017-09-19 10:30:00,0.0
15059,2017-09-19 11:30:00,0.0
15060,2017-09-19 12:30:00,0.0
15061,2017-09-19 13:30:00,0.0
15062,2017-09-19 14:30:00,0.0
15063,2017-09-19 15:30:00,0.0
15064,2017-09-19 16:30:00,0.0
15065,2017-09-19 17:30:00,0.0
15066,2017-09-19 18:30:00,0.0
15067,2017-09-19 19:30:00,0.0
15068,2017-09-19 20:30:00,0.0
15069,2017-09-19 21:30:00,0.0
15070,2017-09-19 22:30:00,0.0
15071,2017-09-19 23:30:00,0.0
15072,2017-09-20 00:30:00,0.0
15073,2017-09-20 01:30:00,0.0
15074,2017-09-20 02:30:00,0.0
15075,2017-09-20 03:30:00,0.0
15076,2017-09-20 04:30:00,0.0
15077,2017-09-20 05:30:00,0.0
15078,2017-09-20 06:30:00,0.0
15079,2017-09-20 07:30:00,0.0
15080,2017-09-20 08:30:00,0.0
15081,2017-09-20 09:30:00,0.0
15082,2017-09-20 10:30:00,0.0
15083,2017-09-20 11:30:00,0.0
15084,2017-09-20 12:30:00,0.0
15085,2017-09-20 13:30:00,0.0
15086,2017-09-20 14:30:00,0.0
15087,2017-09-20 15:30:00,0.0
15088,2017-09-20 16:30:00,0.0
15089,2017-09-20 17:30:00,0.0
15090,2017-09-20 18:30:00,0.0
15091,2017-09-20 19:30:00,0.0
15092,2017-09-20 20:30:00,0.0
15093,2017-09-20 21:30:00,0.0
15094,2017-09-20 22:30:00,0.0
15095,2017-09-20 23:30:00,0.0
15096,2017-09-21 00:30:00,0.0
15097,2017-09-21 01:30:00,0.0
15098,2017-09-21 02:30:00,0.0
15099,2017-09-21 03:30:00,0.0
15100,2017-09-21 04:30:00,0.0
15101,2017-09-21 05:30:00,0.0
15102,2017-09-21 06:30:00,0.0
15103,2017-09-21 07:30:00,0.0
15104,2017-09-21 08:30:00,0.0
15105,2017-09-21 09:30:00,0.0
15106,2017-09-21 10:30:00,
15107,2017-09-21 11:30:00,0.0
15108,2017-09-21 12:30:00,0.0
15109,2017-09-21 13:30:00,0.0
15110,2017-09-21 14:30:00,0.0
15111,2017-09-21 15:30:00,0.0
15112,2017-09-21 16:30:00,0.0
15113,2017-09-21 17:30:00,1.0
15114,2017-09-21 18:30:00,0.0
15115,2017-09-21 19:30:00,
15116,2017-09-21 20:30:00,0.0
15117,2017-09-21 21:30:00,0.0
15118,2017-09-21 22:30:00,0.0
15119,2017-09-21 23:30:00,0.0
15120,2017-09-22 00:30:00,0.0
15121,2017-09-22 01:30:00,
15122,2017-09-22 02:30:00,
15123,2017-09-22 03:30:00,0.0
15124,2017-09-22 04:30:00,
15125,2017-09-22 05:30:00,
15126,2017-09-22 06:30:00,0.0
15127,2017-09-22 07:30:00,0.0
15128,2017-09-22 08:30:00,0.0
